1	3	24
2	3	25
3	3	26
4	3	27
5	3	28
6	3	29
7	3	30
8	3	31
9	3	32
10	3	33
11	3	34
12	3	35
13	3	36
14	3	37
15	3	38
16	3	39
17	3	40
18	3	41
19	3	42
20	3	43
21	3	44
22	3	45
23	3	46
24	3	47
25	3	48
26	3	49
27	3	50
28	3	51
29	3	52
30	3	53
31	3	54
32	3	55
33	3	56
34	3	57
35	3	58
